,amplitude_g,amplitude_r,amplitude_i,amplitude_z,inter_percentile_range_25_g,inter_percentile_range_25_r,inter_percentile_range_25_i,inter_percentile_range_25_z,anderson_darling_normal_g,anderson_darling_normal_r,anderson_darling_normal_i,anderson_darling_normal_z,beyond_1_std_g,beyond_1_std_r,beyond_1_std_i,beyond_1_std_z,chi2_pvar_g,chi2_pvar_r,chi2_pvar_i,chi2_pvar_z,cusum_g,cusum_r,cusum_i,cusum_z,eta_g,eta_r,eta_i,eta_z,eta_e_g,eta_e_r,eta_e_i,eta_e_z,excess_variance_g,excess_variance_r,excess_variance_i,excess_variance_z,kurtosis_g,kurtosis_r,kurtosis_i,kurtosis_z,lafler_kinman_string_length_g,lafler_kinman_string_length_r,lafler_kinman_string_length_i,lafler_kinman_string_length_z,maximum_slope_g,maximum_slope_r,maximum_slope_i,maximum_slope_z,mean_g,mean_r,mean_i,mean_z,mean_variance_g,mean_variance_r,mean_variance_i,mean_variance_z,median_g,median_r,median_i,median_z,median_absolute_deviation_g,median_absolute_deviation_r,median_absolute_deviation_i,median_absolute_deviation_z,median_buffer_range_percentage_10_g,median_buffer_range_percentage_10_r,median_buffer_range_percentage_10_i,median_buffer_range_percentage_10_z,otsu_mean_diff_g,otsu_std_lower_g,otsu_std_upper_g,otsu_lower_to_all_ratio_g,otsu_mean_diff_r,otsu_std_lower_r,otsu_std_upper_r,otsu_lower_to_all_ratio_r,otsu_mean_diff_i,otsu_std_lower_i,otsu_std_upper_i,otsu_lower_to_all_ratio_i,otsu_mean_diff_z,otsu_std_lower_z,otsu_std_upper_z,otsu_lower_to_all_ratio_z,percent_amplitude_g,percent_amplitude_r,percent_amplitude_i,percent_amplitude_z,percent_difference_magnitude_percentile_5_g,percent_difference_magnitude_percentile_5_r,percent_difference_magnitude_percentile_5_i,percent_difference_magnitude_percentile_5_z,chi2_g,chi2_r,chi2_i,chi2_z,roms_g,roms_r,roms_i,roms_z,skew_g,skew_r,skew_i,skew_z,standard_deviation_g,standard_deviation_r,standard_deviation_i,standard_deviation_z,stetson_K_g,stetson_K_r,stetson_K_i,stetson_K_z,weighted_mean_g,weighted_mean_r,weighted_mean_i,weighted_mean_z,villar_fit_amplitude_g,villar_fit_baseline_g,villar_fit_reference_time_g,villar_fit_rise_time_g,villar_fit_fall_time_g,villar_fit_plateau_rel_amplitude_g,villar_fit_plateau_duration_g,villar_fit_reduced_chi2_g,villar_fit_amplitude_r,villar_fit_baseline_r,villar_fit_reference_time_r,villar_fit_rise_time_r,villar_fit_fall_time_r,villar_fit_plateau_rel_amplitude_r,villar_fit_plateau_duration_r,villar_fit_reduced_chi2_r,villar_fit_amplitude_i,villar_fit_baseline_i,villar_fit_reference_time_i,villar_fit_rise_time_i,villar_fit_fall_time_i,villar_fit_plateau_rel_amplitude_i,villar_fit_plateau_duration_i,villar_fit_reduced_chi2_i,villar_fit_amplitude_z,villar_fit_baseline_z,villar_fit_reference_time_z,villar_fit_rise_time_z,villar_fit_fall_time_z,villar_fit_plateau_rel_amplitude_z,villar_fit_plateau_duration_z,villar_fit_reduced_chi2_z
10,0.7088671,3.3588219,2.8969698,0.1505661,0.027500153,0.69109154,0.04809189,0.2034111,26.393717,16.018967,38.953583,6.185212,0.035714287,0.19135803,0.01369863,0.50476193,0.0,0.0,0.0,0.0,0.18022858,0.3108031,0.09226289,0.43134415,0.54172546,1.0824074,2.0085545,0.059749335,52735.535,5.6801585e+06,2.70162e+07,2161.939,0.00013708546,0.0011085032,0.0009094418,2.604697e-05,27.8521,50.649166,70.448784,-1.3378932,0.34876478,0.5412206,1.0045141,0.05085378,71.84375,11671.574,17480.117,109.88281,19.15128,18.723047,18.925154,18.865305,0.0117099285,0.0333965,0.030266376,0.0051238146,19.19265,18.964441,18.896206,18.890684,0.01256752,0.030294418,0.015618324,0.072546005,0.95238096,0.6419753,0.93835616,0.2857143,1.173624,0.28299677,0.019209845,0.035714287,5.9967003,0.41238168,0.0,0.99382716,4.7720985,0.11089287,0.9451872,0.98630136,0.1934681,0.014855098,0.040713344,0.31428573,1.3395138,5.7182903,5.404022,0.20076752,0.003319362,0.05405856,0.016434351,0.014009872,13837.306,17436.857,550.9005,117.819565,26.631218,122.93573,13.046158,8.800343,-5.3138566,5.1979833,8.207864,-0.45248953,0.2242601,0.62528425,0.5727958,0.09666233,0.5087911,0.90821993,0.717385,0.8390791,19.040615,18.431826,18.839678,18.875343,0.69461894,17.861029,3027.561,94.518555,85.82998,0.43862092,4.986209,834.2357,4.912894,17.779745,2809.2542,152.22444,187.18602,0.8398194,15.917288,4308.4224,2.6072145,17.74477,2854.0837,77.71017,156.85754,0.23419024,81.49396,142.32553,0.27925128,18.5557,2839.9263,8.8996315,18.315304,0.8081297,1.4214885,1.7716635
11,0.33618164,0.4838457,2.2233515,0.49969864,0.087862015,0.118125916,0.21579361,0.2356968,5.2610216,11.737641,13.089875,0.7292088,0.116883114,0.12820514,0.09090909,0.27722773,0.0,0.0,0.0,6.661338e-16,0.20896222,0.23804995,0.1818905,0.24549854,0.740391,0.7652396,1.586865,1.3449851,9.614641e+06,4.5182515e+06,1.5636823e+07,80549.23,2.15871e-05,1.0459276e-05,0.00021407755,3.21007e-05,7.1188526,4.542164,43.282177,1.3571196,0.468586,0.42181852,0.7961388,0.7443198,307.8828,1187.9844,7494.953,1639.5781,22.664188,22.336094,22.166658,21.798838,0.0050802985,0.007580967,0.018525673,0.008089513,22.645468,22.297714,22.204298,21.773998,0.044109344,0.060739517,0.11483574,0.124500275,0.36363637,0.41025642,0.7762238,0.1980198,0.3962555,0.058268216,0.089997135,0.9350649,0.53142166,0.08252508,0.096486874,0.9166667,1.8562317,1.2191519,0.21007924,0.027972028,0.2842369,0.09104531,0.12041483,0.55445546,0.5220566,0.7028084,3.6517544,0.6768646,0.018181892,0.028929831,0.034912154,0.022723414,4.0207987,8.709128,1802.2023,2.5804284,1.4001368,1.6208365,8.9243355,1.3344644,2.3749273,2.032561,-5.2993803,0.6494529,0.11514085,0.1693292,0.41065228,0.17634197,0.7021396,0.5905748,0.84012794,0.8290426,22.653006,22.3438,19.401289,21.780083,0.827811,22.47937,2918.8645,63.042675,236.29153,0.4726929,291.15283,0.9089981,0.9696125,22.2946,2950.5999,19.418118,101.80403,0.97296464,186.51424,0.9509082,2.4737773,18.127481,2823.2441,109.67342,93.00553,0.1893081,0.60026014,610.1858,0.6041028,21.408854,2823.5413,6.728293,9.370084,0.22292723,0.7476081,0.88508195
12,1.7181702,0.7849045,1.9701872,0.5699148,0.093997955,0.18805695,0.27557755,0.22502708,17.256954,2.4886825,6.7255697,0.71131897,0.051282052,0.17610063,0.11805555,0.22222222,0.0,0.0,0.0,0.06474412,0.10902993,0.1282869,0.12144335,0.15672746,1.8450409,1.8297559,1.3123085,2.0013535,4.4186264e+07,1.0929299e+07,7.5085565e+06,116950.414,0.00022237885,-2.106979e-06,8.106944e-06,-5.8170167e-06,64.098946,4.7465363,16.072992,1.1150553,0.93154883,0.92504853,0.65894157,1.0089718,6005.883,1766.7383,4923.043,1794.4062,22.74323,22.62773,22.527914,22.34054,0.015602535,0.008224499,0.015545499,0.008537431,22.72302,22.621838,22.561302,22.350346,0.04690647,0.09523392,0.1319027,0.116098404,0.9358974,0.41509435,0.6666667,0.24242425,2.9886131,0.1075169,0.0,0.98717946,0.2625122,0.13350856,0.13499767,0.591195,0.4483738,0.2868895,0.27461255,0.3402778,0.29805565,0.10733216,0.12986937,0.42424244,2.9705067,0.81765366,2.2521248,0.6459694,0.012645082,0.022223275,0.033355877,0.027619688,8.108058,5.82667,3.7861178,1.2248381,1.5589043,1.506645,1.483444,0.8818909,7.559509,-0.029481733,0.9842039,0.30792224,0.35485205,0.18610175,0.35020766,0.19073083,0.58796996,0.66317415,0.79143673,0.8055355,22.694117,22.557932,22.489239,22.307379,1.1302174,22.176014,2762.1816,231.90688,103.85685,0.13536452,57.761944,0.96779287,0.78824806,22.399931,2657.402,129.32219,9.948263,0.53374535,160.36993,1.9897947,3.2792244,22.030151,2384.6125,191.77087,225.38933,0.31699258,138.92532,0.8600806,0.39206523,22.009457,2824.4697,6.9452696,10.777359,0.58657825,1.580189,0.5606055
13,0.29312134,1.3316469,0.6378603,0.72812366,0.05089569,0.16465187,0.16070366,0.27365112,7.5037737,15.0057955,2.572715,1.9340774,0.06666667,0.08805031,0.28368795,0.21276596,2.220446e-16,0.0,0.0,0.32426798,0.15159723,0.17190321,0.20222954,0.085309416,0.95417935,1.6029181,1.3806571,2.0278027,1.3948173e+07,1.1162296e+07,1.1220219e+07,183788.61,1.1189818e-05,8.2618e-05,-0.00013675481,1.9208874e-06,21.876368,41.62114,1.7729473,4.7483463,0.64748037,0.8198688,0.706682,1.0141222,405.10938,4982.2188,1856.3242,4055.5938,22.413563,22.551659,22.313154,22.316832,0.0037309516,0.011856378,0.008292809,0.010213725,22.400517,22.50633,22.300364,22.264198,0.026960373,0.08226013,0.069229126,0.12706661,0.5466667,0.7421384,0.47517732,0.31914893,0.45374107,0.03924463,0.076202855,0.97333336,0.74365234,0.10762583,0.5615977,0.9245283,0.30558395,0.12945513,0.110776626,0.7234042,0.37418175,0.10806961,0.21354063,0.69148934,0.5085716,2.4440289,0.6635933,1.1028996,0.006657089,0.029914577,0.026797727,0.029121675,2.9649,5.667018,2.4786623,1.0608989,1.0604253,1.4223244,1.127288,0.8293019,4.2193923,5.284602,-0.13867584,1.5740137,0.083623916,0.26738098,0.18503873,0.22793798,0.61357635,0.616743,0.7145366,0.7969399,22.402102,22.526808,22.303444,22.25331,0.6710394,22.35562,2908.8435,30.500591,130.80266,0.43175453,226.41768,0.6093831,1.3748894,22.074638,2876.2815,63.06498,176.0291,0.11608168,119.135635,0.90161306,0.683045,22.277481,3036.2412,19.428436,126.975685,0.57360137,129.56554,0.70472705,0.79286,21.840801,2822.356,11.142911,8.663383,0.25655842,2.6411152,0.5327971
14,0.24416351,1.4183102,1.8433151,0.1286335,0.03712845,0.052553177,0.07683182,0.06696701,13.211141,31.14253,19.027092,0.89175165,0.0625,0.06410257,0.047945205,0.27184466,0.0,0.0,0.0,0.47328365,0.21551469,0.086594634,0.14402092,0.120308824,0.40669203,1.807307,1.7422211,2.2268994,4.767027e+06,1.3964693e+07,1.1732686e+07,129507.484,1.730359e-05,9.5845055e-05,0.00016798807,-1.23795e-06,12.635073,110.944046,90.3318,0.31575418,0.3370438,0.90888417,0.87481254,1.1386653,203.16797,5115.7227,6876.258,342.83984,21.85206,21.303938,21.012623,20.95129,0.004292414,0.010118974,0.014999873,0.0024060237,21.868801,21.301579,21.010315,20.948364,0.019770622,0.025977135,0.03802395,0.03174591,0.625,0.9230769,0.739726,0.18446602,0.4063015,0.006589125,0.030023955,0.05,2.475771,0.085014455,0.0,0.99358976,3.3866367,0.14467254,0.0,0.9931507,0.08702469,0.029243385,0.032264557,0.6893204,0.41080666,2.4622612,3.3657475,0.14758873,0.0133044645,0.017014796,0.02451183,0.008326614,25.690271,32.62278,24.783009,1.0028497,2.1027622,2.4024806,3.1106107,0.8021492,-3.5486932,9.516667,8.450804,0.4692646,0.09379809,0.215574,0.31518668,0.0504093,0.5068742,0.6315841,0.77017015,0.7956832,21.840492,21.239153,20.93694,20.945076,0.35133556,21.382038,3012.6138,178.6476,99.37154,0.9073843,38.814285,0.8611295,1.3963106,20.550495,2799.9382,71.9006,171.2552,0.22618291,83.94801,0.8176344,1.361645,20.333466,2823.5986,209.32367,152.61688,0.116632946,86.03884,1.0964333,0.08246319,20.937847,2826.759,1.891947,8.987497,0.15493627,14.388347,0.5139405
15,0.1880188,0.810709,0.52403927,0.37496853,0.041841507,0.056512833,0.06699753,0.124687195,9.495062,18.563038,8.40884,1.7936214,0.08,0.09815951,0.21768707,0.20879121,0.0,0.0,0.0,0.57958776,0.2347315,0.13648315,0.17017624,0.18676785,0.38625246,1.5585272,1.5429813,1.5341761,6.640944e+06,8.857861e+06,1.4079073e+07,117607.22,9.65435e-06,3.0890184e-05,-5.6513738e-05,3.477973e-06,7.9971175,38.616234,9.649493,6.338841,0.29355678,0.7923917,0.7769644,0.80497915,194.88281,2401.3477,1948.7266,999.52734,21.907717,21.610424,21.439556,21.545523,0.0032998694,0.0062210215,0.0058903024,0.005338284,21.920624,21.61499,21.455587,21.532848,0.021060944,0.027931213,0.034374237,0.06198883,0.45333335,0.82822084,0.63265306,0.26373628,0.2679062,0.024720166,0.026743298,0.06666667,0.94558907,0.0814925,0.3147365,0.9877301,0.21458626,0.059741605,0.09573946,0.2244898,0.1721096,0.054052588,0.1119442,0.63736266,0.30233383,1.1519737,0.7238083,0.57554245,0.0135660665,0.01446859,0.015213123,0.015761403,12.345735,14.484544,4.9482393,0.96309054,1.7367746,1.7731434,1.4209453,0.8475518,-2.8131962,4.3306518,1.4900649,1.7970426,0.0722926,0.13443892,0.12628546,0.115016125,0.5531879,0.60007805,0.7219985,0.8530853,21.899378,21.567959,21.427126,21.518873,0.20272453,21.627571,2901.8865,170.89766,115.824524,0.44655052,13.137952,0.6653816,0.9979517,21.087826,2793.2588,54.19389,212.4057,0.36589816,68.65829,1.8142948,0.5571981,21.283184,2737.9412,178.67548,36.226875,0.575172,101.43368,0.45572183,0.36256674,21.266794,2808.9038,1.521714,13.026159,0.56578046,22.896305,0.48116374
16,0.33239746,0.22881222,0.59601307,1.8763304,0.029209137,0.03961563,0.11898804,0.069301605,14.468583,12.011858,7.1174593,28.55469,0.075,0.11377245,0.1849315,0.01904762,0.0,0.0,0.0,0.0,0.21517359,0.22857702,0.24877994,0.09339145,0.7207292,0.59814173,1.608051,2.0522065,1.4571643e+07,2.5140865e+06,6.8541585e+06,133655.1,1.4943544e-05,5.4545276e-06,-3.2061846e-05,0.00029688666,11.192547,7.6869335,20.243412,91.31398,0.43926162,0.35019034,0.80780554,1.0261873,766.8789,352.75,1677.0625,7537.324,20.768454,20.642544,20.591812,20.406782,0.0038959645,0.002699588,0.0067027947,0.01789541,20.780157,20.64605,20.59726,20.362076,0.014613152,0.019657135,0.05750656,0.03517151,0.875,0.5988024,0.51369864,0.9809524,0.27475548,0.018903583,0.04677692,0.0625,0.20759964,0.011450808,0.034339484,0.047904193,0.6985283,0.09032078,0.29165676,0.9794521,3.6154976,0.094628744,0.0,0.9904762,0.37477684,0.24188042,0.96868515,3.6257744,0.01340733,0.008318094,0.013704086,0.008690104,70.33083,31.116917,32.16825,4.9647427,3.6478174,2.4594378,3.9515183,1.698412,-0.68569356,-1.5027165,3.137284,9.328853,0.080913156,0.05572636,0.13802269,0.36518773,0.5248554,0.55656934,0.7139682,0.7602211,20.760221,20.618803,20.579823,20.371384,0.3546971,20.504992,2848.5078,119.28671,69.10395,0.37106675,14.20658,5.5020323,0.2781216,20.404377,2848.5168,58.753716,133.19145,0.53481644,11.241139,0.9156927,0.5595547,20.32881,2788.0737,156.72427,124.79108,0.009587309,30.450588,2.6678329,1.104334,19.856562,2818.7397,16.119318,8.064547,0.10423792,3.5290956,1.415753
17,0.1301117,1.7475138,1.8159037,0.17275333,0.07007027,0.046684265,0.1231823,0.07001686,1.5581448,45.35839,29.172083,1.0221757,0.2236842,0.0062111802,0.028169014,0.34285715,0.0,0.0,0.0,2.0360269e-11,0.36271164,0.08195344,0.1087342,0.24471383,0.2443784,2.0604925,2.0413213,1.4075427,3.8948702e+06,8.2755195e+06,1.1937769e+07,109094.695,6.552788e-06,0.00016964096,0.00024190219,3.4309796e-06,1.3873003,154.57079,61.042175,0.6704533,0.19463646,1.0302758,1.020667,0.7059674,94.89453,7093.414,6738.086,1041.9141,20.958166,20.664465,20.787008,20.861828,0.0026157969,0.013142911,0.017265823,0.003083227,20.958395,20.638453,20.728668,20.853127,0.035068512,0.023563385,0.05464554,0.03527069,0.18421052,0.99378884,0.92253524,0.33333334,0.08377075,0.043984726,0.023532858,0.5,3.411829,0.038331028,0.0,0.99378884,2.8795414,0.10497539,0.52999294,0.9859155,0.11382294,0.03788298,0.04255302,0.72380954,0.16728783,3.416647,3.2720814,0.23031998,0.009927436,0.005701219,0.0139135895,0.009438909,25.918253,7.005418,11.372456,2.203799,3.8912723,1.9672973,2.6378498,1.1208253,-0.99670035,12.311635,7.49586,0.59181607,0.054822303,0.27159122,0.3589048,0.06432175,0.75925756,0.7480357,0.79835117,0.76603293,20.95983,20.649294,20.757137,20.865818,0.19317217,20.712067,3035.1033,156.68933,119.51607,0.74151427,28.322453,6.4962716,1.6802388,20.649519,2128.5874,991.46643,463.8576,0.9999772,102.45436,3.639348,1.5866287,20.66429,2700.8464,246.3438,74.02213,0.64437866,35.730442,3.8653297,0.16683789,20.771564,2809.5437,7.759719,4.125169,0.05042919,10.578586,0.7532918
18,0.92939854,0.69365215,2.094736,0.8428793,0.3698311,0.38640213,0.8630562,0.6351795,0.66306114,3.2506354,2.9177713,0.82866484,0.24691358,0.30864197,0.24827586,0.3265306,0.0,0.0,0.0,0.0,0.25331557,0.3481972,0.3589445,0.37356833,0.96459323,0.4622834,0.6715439,0.44309676,2.1990258e+07,2.1537815e+06,5.9864805e+06,22359.656,0.00017185765,0.00014055605,0.0006680336,0.0003194751,0.85895014,-0.23191738,3.2538934,-0.71531963,0.49944472,0.24021827,0.33588704,0.22674298,2281.957,1281.9609,6669.789,1859.6133,24.008184,22.298199,21.77457,21.419724,0.014673717,0.01376431,0.027029067,0.01833762,24.005148,22.245335,21.573658,21.39856,0.1768055,0.18440342,0.3312111,0.31758976,0.25925925,0.17283951,0.29655173,0.18367347,0.5334759,0.25472096,0.21733652,0.41975307,0.542902,0.14812118,0.20966747,0.6728395,0.9987221,0.26461902,0.44657475,0.6413793,0.663435,0.20985912,0.22844414,0.59183675,0.93216515,0.8847027,3.1343899,0.98102,0.05398228,0.045508508,0.07723222,0.05809685,9.144228,22.648493,67.90683,31.378141,2.0408716,3.8246562,6.6385736,4.9678044,-0.37054974,0.71505255,1.153756,0.31485388,0.35228932,0.3069193,0.58854634,0.39278677,0.7366872,0.7808776,0.8080965,0.84173703,23.811598,22.202242,21.59197,21.245218,0.64151794,23.14264,3003.6704,83.86513,43.521145,0.89105064,13.42162,1.4977288,0.83104765,22.053198,2761.958,111.15385,2.3358037,0.10148751,57.352974,6.7041163,1.1085187,21.039371,2830.5347,24.383593,186.05943,0.2619939,3.6439612,25.11799,0.85082346,21.001854,2820.986,3.2755024,0.88628995,0.39001423,0.4085539,4.947541
19,0.6445341,0.62444305,0.9604988,0.416852,0.07483864,0.094968796,0.1340065,0.18397713,16.51589,15.41308,12.937404,1.001053,0.06410257,0.124223605,0.21582733,0.26,0.0,0.0,0.0,0.25944257,0.23448572,0.19123289,0.27279407,0.11872413,0.4253673,0.8128321,1.085514,1.9303712,2.3910898e+06,4.7848625e+06,9.378298e+06,137558.67,0.0001011758,3.6861296e-05,-4.9879913e-05,7.0928504e-06,12.612797,5.9325943,2.4286938,1.9674177,0.28668696,0.44352517,0.5646468,0.96523434,395.42188,1650.1016,3285.0352,1519.5156,22.558012,22.21539,22.129976,22.019386,0.010253625,0.008345257,0.01327022,0.0071293106,22.510471,22.188301,22.050655,22.017355,0.036520958,0.047548294,0.058591843,0.0940609,0.75641024,0.61490685,0.63309354,0.27,0.9040489,0.047330473,0.18281025,0.9358974,0.54706,0.09400908,0.17175104,0.9130435,0.6626854,0.15981214,0.108340584,0.82733816,0.23200226,0.08374218,0.12745257,0.54,1.1760731,0.72252846,1.0981846,0.54068375,0.038318772,0.027734233,0.03864978,0.022260444,7.657654,13.176115,6.0585184,1.087421,1.5859143,1.712458,1.5435792,0.8471366,3.5984607,1.8178998,0.42579645,0.9147802,0.2313014,0.18539312,0.29366964,0.15698305,0.56915194,0.47753647,0.6608189,0.8129431,22.509747,22.201794,22.078512,21.99307,1.1092713,22.40189,2882.1863,27.251516,251.08466,0.02318281,132.68877,0.8563764,1.0394815,22.146421,2978.8813,34.326797,98.25935,0.5744765,173.43243,2.0659318,1.0335163,22.01761,2943.993,29.046616,65.69851,0.4529655,109.94042,0.50944173,0.5954982,21.706566,2819.1372,10.846923,1.3251376,0.67553383,14.048373,0.5737407
20,0.30270863,0.21163559,2.0065022,0.5475712,0.031133652,0.047784805,0.057022095,0.08610153,14.644826,9.260653,28.81475,4.670794,0.07692308,0.20253165,0.021428572,0.10869565,0.0,0.0,0.0,0.0037853294,0.16857497,0.205154,0.08708521,0.15920249,0.881253,1.0271223,1.9853944,1.7768508,1.6566538e+07,6.513405e+06,2.2589984e+07,113598.125,1.5235922e-05,4.827761e-06,0.0001402687,1.4356287e-05,9.854511,3.3849266,111.072556,18.050537,0.51113474,0.5595401,0.99315023,0.89276403,720.4453,681.46484,7320.3203,1169.8633,21.423597,21.328793,21.02958,21.170788,0.003978763,0.0032797605,0.01503852,0.0049933945,21.407238,21.314472,20.990583,21.162504,0.015699387,0.02355957,0.028510094,0.04226017,0.84615386,0.47468355,0.95714283,0.6086956,0.32142448,0.030610824,0.046199527,0.9358974,0.1722107,0.03580341,0.06266406,0.87341774,3.5353622,0.10400583,0.0,0.99285716,0.65805435,0.08087303,0.0,0.98913044,0.3996811,0.24356842,3.5491066,0.6591835,0.015285438,0.012943267,0.013642661,0.012443706,18.75931,10.341562,5.809269,1.4407768,2.0343626,1.6260478,1.5715566,0.93203753,2.8303776,1.5600455,9.984091,1.9228681,0.08523941,0.06995333,0.31625375,0.10571409,0.49085438,0.58215714,0.69742155,0.768639,21.415144,21.336727,21.005144,21.157206,0.18680373,21.352324,2925.7236,144.32762,57.1726,0.02890449,114.12916,8.203308,1.0726249,20.9826,3120.0857,286.87024,167.63019,1.0,1332.7756,1.596876,1.9161111,20.212238,2867.3787,84.14192,263.3816,0.12889782,53.50121,0.9646909,0.18177314,21.101282,2798.8914,10.621405,4.1630335,0.80772614,26.552122,0.73543507
21,0.58690834,1.7606039,1.2563639,0.6164217,0.35518646,0.30425262,0.68245506,0.4764576,1.0233661,6.681968,3.806744,0.7141268,0.28169015,0.18589744,0.38410595,0.371134,0.0,0.0,0.0,0.0,0.37401167,0.27502105,0.40769362,0.39123476,0.24313895,1.217133,0.23650561,0.26643884,3.8202968e+06,6.8594725e+06,1.3713214e+06,13604.658,0.00012360755,0.0002572626,0.00043295432,0.00021146915,1.55827,42.7156,0.30120564,-0.83034754,0.18473363,0.6092327,0.11825449,0.1406015,446.79166,6480.2773,2330.6406,771.48047,21.765972,20.926254,20.743494,20.480589,0.011158022,0.01620122,0.020994613,0.014652628,21.774014,20.866676,20.607796,20.477934,0.16249847,0.1467514,0.25747108,0.2358284,0.15492958,0.5897436,0.29801324,0.13402061,0.38334084,0.18030682,0.112080485,0.47887325,3.0920162,0.23238887,0.0,0.99358976,0.8020363,0.19175707,0.25790247,0.66887414,0.50421906,0.14793643,0.17813076,0.53608245,0.8118229,3.131773,1.8367996,0.65563583,0.03413744,0.036652155,0.06227979,0.04698726,199.63583,165.95026,365.13617,106.3432,10.175303,9.841619,14.264531,8.845798,-0.8921529,4.984487,0.7572565,0.25496265,0.2428652,0.33903086,0.43550164,0.30009446,0.71970403,0.763966,0.74515164,0.8271748,21.71003,20.871824,20.619284,20.396255,1.1352293,20.743471,2939.9622,211.70657,307.88458,0.28750315,22.758718,48.956448,2.956635,20.847237,2737.1003,629.05975,878.2424,0.9999451,87.16357,70.391624,1.4295143,20.276958,2771.8516,144.90758,3.707176,0.111191206,48.124798,49.705963,0.6213187,19.95935,2823.4746,4.851358,3.1435156,0.2656026,0.31143478,14.353127
22,0.29874134,0.5986624,0.5134716,0.5834532,0.063690186,0.08982468,0.12022591,0.13403893,8.417711,6.9122653,3.9971666,2.1616635,0.07317073,0.1509434,0.25531915,0.23809524,0.0,0.0,0.0,0.1210199,0.19231401,0.16864645,0.24032992,0.12812935,0.6189582,1.5035641,1.5239358,1.8876747,1.0188331e+07,8.39402e+06,1.1753358e+07,143506.69,1.5859494e-05,8.434225e-06,-4.146952e-05,7.841823e-06,15.684345,9.186237,2.1673236,8.997519,0.5085039,0.7761678,0.825697,0.9470799,324.10938,1432.7734,1638.1133,2658.211,22.440063,21.98536,21.8068,21.718485,0.0043404917,0.0055607534,0.0068320804,0.0065314705,22.46201,21.986982,21.82072,21.706486,0.03032875,0.044540405,0.056030273,0.0666275,0.4878049,0.6163522,0.4609929,0.43809524,0.46212196,0.061548512,0.042911697,0.036585364,0.26058197,0.104148574,0.09275496,0.10062893,0.28959084,0.073110364,0.10444182,0.17730497,0.19325447,0.08024725,0.13077378,0.5714286,0.5076828,0.7088108,0.5421562,0.8018017,0.00665313,0.018943552,0.021937806,0.018298047,11.31961,10.447036,5.5298486,1.164112,1.5477861,1.70594,1.5888888,0.872246,-3.664995,0.61398864,0.1199634,1.61907,0.09740091,0.12225516,0.14898582,0.14185365,0.5151095,0.65979487,0.7242409,0.8024729,22.422878,21.918615,21.772593,21.701103,0.3103776,21.988272,2860.0955,136.13167,59.743965,0.39829165,6.486391,0.67578715,0.6967355,21.651785,2817.7332,217.76083,111.13368,0.11357142,5.123569,1.6486434,0.45805964,21.585573,2727.768,168.28067,20.523699,0.07626172,90.92578,0.53163993,0.4518464,21.499296,2818.998,7.5282373,6.8743763,0.530881,6.7697372,0.5874476
23,1.7974987,2.9020557,2.9065685,2.8218193,0.032964706,0.025619507,0.020923615,0.0137348175,27.120234,50.6312,52.628033,34.918205,0.012658228,0.019354839,0.0068965517,0.010638298,0.038920626,0.0,0.0,0.0,0.11108338,0.076428905,0.0824166,0.10159856,2.0007417,2.001658,2.019027,2.021582,6.5067828e+07,1.1614433e+07,2.7270332e+06,119465.28,0.00030077717,0.00041193963,0.00065132516,0.00089000893,78.32147,130.45657,144.59712,92.32312,1.0006561,1.0008339,1.0095134,1.0107914,7236.426,10260.738,5890.4883,10601.871,21.915724,20.472452,18.698887,17.892397,0.01812757,0.020599922,0.025603926,0.029940609,21.866753,20.436092,18.657438,17.842587,0.015996933,0.012479782,0.010829926,0.0072288513,0.98734176,0.9806452,0.99310344,0.9787234,3.5237732,0.025732208,0.0,0.98734176,5.028473,0.12174071,0.0,0.9935484,5.7611675,0.01772556,0.0,0.99310344,5.171177,0.050320785,0.0,0.9893617,3.5281372,5.032387,5.762884,5.1659756,0.003866291,0.004225156,0.002819195,0.0017201063,1.2995826,102.19052,11.616222,463.4978,0.88416123,2.1871371,2.542951,4.3485,8.831626,11.042901,12.01671,9.558426,0.39727882,0.4217309,0.47876492,0.53570926,0.7779548,0.2589288,0.75164807,0.26670963,21.8705,20.421795,18.659523,17.830692,0.91358906,21.404654,2806.9897,233.24605,171.34354,0.15354055,196.72067,0.69691956,2.394653,20.423605,2577.2144,252.64249,28.220163,0.83689135,0.6309041,53.17944,2.9349062,18.64236,2526.9653,315.24695,84.4684,0.8007291,39.065887,4.62705,2.8738136,17.826958,2832.4683,1.4428291,11.3039875,0.09679887,6.9531393,246.9281
